source_id,Teff,e_Teff,logg,e_logg,__Fe_H_,e__Fe_H_,__alpha_Fe_,e__alpha_Fe_,__C_Fe_,e__C_Fe_,__O_Fe_,e__O_Fe_,__Mg_Fe_,e__Mg_Fe_,__Al_Fe_,e__Al_Fe_,__Si_Fe_,e__Si_Fe_,__Ca_Fe_,e__Ca_Fe_,__Ti_Fe_,e__Ti_Fe_,__Mn_Fe_,e__Mn_Fe_,__Ni_Fe_,e__Ni_Fe_,__Ba_Fe_,e__Ba_Fe_,__Eu_Fe_,e__Eu_Fe_
4813088996423142912,5339.09,104.42,2.469565,0.218857,-1.149079,0.111742,0.311948,0.0434225,0.629038,0.1406666,0.492087,0.1496743,0.216246,0.0934523,0.211999,0.0805667,0.477189,0.0689265,0.144548,0.0866062,0.291056,0.1178149,-0.289916,0.0968126,-0.21913,0.1234469,0.702844,0.1066769,0.447651,0.1085923
4818793915582515200,4829.25,117.52,2.390256,0.211699,-0.461173,0.095917,0.174971,0.0768686,,,0.272179,0.1752485,0.218106,0.1274011,0.266774,0.0957386,0.194479,0.085417,0.174519,0.1028247,0.175543,0.115734,0.048536,0.1289525,0.027152,0.1027803,0.28357,0.1324386,0.406251,0.1214235
4823623692206473600,5071.45,114.15,4.620977,0.189848,-1.833052,0.101306,0.302293,0.0537754,,,,,0.200203,0.0828148,0.849938,0.0750297,0.635234,0.0633113,0.308281,0.0807412,0.602,0.1464851,-0.293206,0.086362,0.391229,0.1141159,0.350445,0.0977697,,
4823751441713753216,4741.8,129.09,1.90445,0.235208,-1.162626,0.117367,0.3404,0.0731147,,,0.348597,0.1769364,0.173612,0.129885,0.128127,0.0967397,0.103764,0.0865582,0.339149,0.1039017,0.341628,0.1029051,-0.467218,0.1312469,-0.158732,0.1088756,0.327998,0.134203,0.427273,0.122219
4880568906940435712,4633.53,73.84,2.63117,0.188148,-0.481547,0.045702,0.284046,0.0124603,,,,,0.355154,0.0332209,0.421755,0.0293467,0.247988,0.0284852,0.260319,0.034274,0.284105,0.0170226,-0.145578,0.0314063,0.029083,0.0296854,-0.176496,0.0391774,0.364966,0.0378725
4893336886935783296,4613.46,103.0,1.72936,0.258472,-1.099182,0.082347,0.243708,0.0390791,,,0.142849,0.136462,0.245945,0.0786679,-0.002166,0.0727249,0.227416,0.0610429,0.39149,0.0783096,0.261547,0.0666892,-0.390839,0.0822228,-0.117132,0.0796955,0.312652,0.0941475,0.383935,0.1012663
4903098557324670720,5637.13,94.8,3.981501,0.183405,-0.751357,0.097142,0.57009,0.1101163,0.879042,0.1362488,0.318984,0.1434771,0.036387,0.0862807,0.133279,0.0768889,0.276339,0.0651711,-0.343193,0.082707,0.57009,0.1101163,0.040486,0.089792,0.06883,0.1172434,-0.002352,0.1007288,,
4904723463711905152,3590.04,84.44,0.695143,0.289422,-1.236232,0.260686,,,,,,,,,,,,,,,,,,,,,,,,
4905740511967380480,5721.21,136.98,3.907787,0.231091,-0.621949,0.17171,0.229964,0.0780651,0.914644,0.184308,0.519291,0.2201388,0.188835,0.203469,0.231269,0.1223528,0.159206,0.1177576,0.331825,0.1316977,0.251923,0.3136282,-0.144038,0.1968228,,,-0.007485,0.1817355,,
4906531782382508800,4673.33,79.13,1.639542,0.270927,-1.254763,0.053265,0.078943,0.0188729,,,0.473459,0.07297,0.073816,0.0353941,,,0.116678,0.0312207,0.216433,0.0396903,0.043737,0.0318895,-0.429782,0.0345439,-0.260986,0.0371807,0.556935,0.044278,0.557442,0.0514224
4907799519289458944,3831.83,80.67,1.071158,0.246102,-0.630247,0.066333,,,,,,,,,,,,,,,,,,,,,,,,
4918121665731513728,5948.63,142.18,2.754839,0.238988,,,,,,,,,,,,,,,,,,,,,,,,,,
4919113184701334016,4762.14,109.12,2.312819,0.236447,-0.418872,0.086225,0.277773,0.0414176,,,0.547043,0.1617737,0.285389,0.1086468,0.360407,0.0877456,0.209274,0.076536,0.294268,0.0942552,0.320533,0.0682061,-0.032724,0.1113952,8e-06,0.0949513,0.241598,0.1186309,0.139569,0.1292185
4937348722487743744,5175.12,104.68,3.374981,0.190087,-0.620703,0.091207,0.315288,0.0486722,0.679613,0.1548275,0.437169,0.1707204,0.281293,0.1208852,0.317658,0.0930529,0.331666,0.0823867,0.30328,0.0999394,0.32579,0.0970186,0.019172,0.122901,-0.095488,0.1446591,-0.204285,0.127743,0.482016,0.1192609
4973124494394400896,4786.29,157.23,2.623269,0.228845,-0.729959,0.136973,0.38085,0.0644579,,,0.741356,0.202043,0.298838,0.1703223,0.61031,0.1116266,0.359078,0.104241,0.369513,0.1200041,0.703075,0.1006237,0.13633,0.1677855,0.069844,0.1178145,-0.10743,0.1612941,0.647997,0.133448
5014129887197566720,4799.45,154.86,2.356473,0.261948,-0.92363,0.156057,0.083252,0.077764,,,0.907142,0.2243985,0.01803,0.2117526,0.222511,0.1248774,0.116611,0.1210276,0.084782,0.13446,0.192962,0.1825642,-0.290503,0.2039757,-0.309693,0.1995782,0.555097,0.186651,0.679921,0.1810672
5212781809787483392,4784.14,88.12,1.872865,0.221516,-1.284623,0.064647,0.148779,0.0226782,,,,,0.108412,0.0447682,,,0.207248,0.0395714,0.226544,0.052551,0.046789,0.0474198,-0.499622,0.046149,-0.247689,0.0575312,0.858869,0.0588868,0.449161,0.0728153
5215472353398401280,5718.59,233.88,3.815753,0.22785,,,,,,,,,,,,,,,,,,,,,,,,,,
5215877042397576320,4485.52,116.36,1.40657,0.267181,-0.961634,0.102814,0.054315,0.0513258,,,0.370089,0.1777388,-0.063916,0.1310761,-0.340067,0.0972155,0.076408,0.0871029,0.068162,0.1044139,0.065926,0.0846599,-0.512072,0.1323448,-0.231921,0.1042067,0.426073,0.1350442,0.304668,0.1225952
5218914958665803392,4041.46,92.38,1.028175,0.281566,-0.91598,0.08301,,,,,,,,,,,,,,,,,,,,,,,,
5267615588536581760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287168070671330304,4145.11,86.94,1.677935,0.226637,-2.23519,0.094368,,,,,,,,,,,,,,,,,,,,,,,,
5293589252937639040,4947.06,105.75,2.435863,0.208508,-0.584126,0.091822,0.134014,0.0458813,,,0.210791,0.159201,-0.004467,0.1052848,-0.01587,0.0862193,0.153265,0.0748882,0.189022,0.092625,0.163454,0.1054341,-0.189541,0.1081993,0.012249,0.0934344,0.57156,0.1160527,,
5376610455375993216,4096.87,77.51,1.492637,0.275637,-0.60859,0.05543,,,,,,,,,,,,,,,,,,,,,,,,
5376852932048376960,5340.42,121.06,2.546045,0.23264,-1.054129,0.154891,0.204866,0.0629469,1.037238,0.1664417,0.436889,0.1892995,0.092645,0.1489835,0.535847,0.1040711,0.130067,0.0951034,0.320753,0.1118121,0.446676,0.2441573,-0.403144,0.1486815,0.208998,0.1635477,0.491751,0.1473496,0.869296,0.1278823
5389327441220794112,5821.55,99.4,4.343205,0.182551,-1.521761,0.138791,0.357703,0.0446003,,,0.364192,0.1392592,0.464114,0.0816388,0.81033,0.0743854,0.423792,0.0713077,0.172057,0.0800608,,,-0.164582,0.0861549,0.690321,0.1130334,-0.062868,0.0967519,,
5389920284146244608,4656.44,90.43,1.473175,0.278365,-2.393951,0.079555,0.477634,0.0331275,,,,,,,,,0.547276,0.0520532,0.341776,0.0508397,0.650644,0.0802557,-0.402378,0.047474,,,-0.024098,0.0567936,,
5390098920426311168,4780.85,135.2,2.46509,0.230815,-0.772323,0.110355,0.249815,0.0540391,,,0.521108,0.1832558,0.175044,0.1394487,0.283689,0.1004873,0.26351,0.0908856,0.14684,0.1079403,0.380874,0.1090287,-0.144397,0.1400212,-0.077593,0.1162071,-0.213117,0.1408744,0.460335,0.1251486
5395037892297958656,6204.5,96.55,4.29088,0.181574,-0.823725,0.123787,0.315815,0.0693856,0.54111,0.14706,0.537812,0.1589549,0.317457,0.1049669,0.682535,0.0860734,0.244699,0.0747314,0.31454,0.0924692,0.573901,0.1797186,-0.147045,0.1078963,,,-0.034652,0.1158071,,
5396338580193740032,3945.73,76.13,1.044408,0.309831,-0.580471,0.054238,,,,,,,,,,,,,,,,,,,,,,,,
5399385361273319680,6160.34,96.24,2.881641,0.243489,-2.423161,0.311713,,,,,,,,,,,,,,,,,,,,,,,,
5400803525115107712,4326.15,85.43,1.50692,0.278672,-0.826007,0.063725,0.280027,0.0240326,,,0.394722,0.1121489,0.2576,0.0565193,0.342069,0.0582869,0.262328,0.0478434,0.268119,0.0632262,0.304273,0.0369778,-0.199382,0.0592645,0.056166,0.0642677,0.216197,0.0727293,0.289325,0.085998
5432536491547215872,4074.41,119.29,0.956734,0.354573,-1.108584,0.135168,,,,,,,,,,,,,,,,,,,,,,,,
5444188535960979968,4695.33,99.43,1.743548,0.286177,-1.164615,0.082443,0.173458,0.0423321,,,0.444254,0.1335018,0.184368,0.0756177,,,0.167358,0.0593414,0.021355,0.0764595,0.047692,0.0793887,-0.471329,0.0791518,-0.226299,0.0778603,0.409176,0.091421,0.385894,0.0995439
5450460012846133504,4541.06,110.42,1.595849,0.274261,-1.121898,0.095981,0.091983,0.0493179,,,0.834742,0.1581025,0.06052,0.1038708,-0.236553,0.0855676,0.137224,0.0741894,0.24225,0.0919295,0.053209,0.0855071,-0.516898,0.1068502,-0.273613,0.0927846,0.656632,0.1149577,0.056193,0.1129965
5451751492331962112,4568.55,109.05,1.75965,0.310665,-0.713396,0.085026,0.096292,0.0401477,,,0.240651,0.1582666,0.007954,0.1040812,-0.18932,0.085665,0.000665,0.0742936,0.190664,0.0920334,0.136316,0.0704797,-0.344894,0.1070511,-0.080153,0.0928817,0.292622,0.1151211,0.376393,0.1130804
5458555648243414144,5032.35,134.91,2.39611,0.252612,-0.767728,0.132133,0.061361,0.0655772,,,0.442631,0.2036145,-0.122892,0.1730691,-0.003828,0.1125582,-0.009503,0.1053902,0.123116,0.1210169,0.234797,0.192059,-0.411765,0.1702194,-0.40288,0.1781917,0.412706,0.1630402,0.536921,0.139273
5458578634907897088,6198.62,95.03,3.96102,0.182919,-2.186846,0.233841,0.494703,0.0976532,,,0.515102,0.1604939,0.793624,0.1573783,,,1.246198,0.0757143,0.307557,0.1245248,,,0.343162,0.109799,,,0.170023,0.117346,,
5465411511260457088,4403.38,82.93,1.933343,0.21717,-0.623877,0.061027,0.291669,0.0228224,,,0.472306,0.1071321,0.298492,0.0527859,0.366099,0.0553062,0.265543,0.0453573,0.148062,0.0601496,0.321101,0.0331593,-0.154101,0.055198,0.066858,0.0609757,-0.070861,0.0686126,0.410231,0.0824593
5467876070870664832,6066.24,79.86,3.18721,0.211825,-0.944822,0.08829,0.119997,0.0276064,,,1.080742,0.1003495,0.062838,0.0482055,,,0.110138,0.0421419,0.214588,0.0560137,,,-0.544328,0.0509976,,,0.993686,0.0632357,,
5478389944653045248,4468.57,92.74,2.269329,0.199073,-0.896772,0.076514,,,,,,,,,,,,,,,,,,,,,,,,
5479469527633070464,4664.68,104.75,1.927294,0.290549,-1.444248,0.096263,0.02798,0.0561326,,,0.507514,0.1500668,0.033087,0.0939205,0.24573,0.0807996,0.387533,0.0691676,0.054104,0.0868536,0.113599,0.0896431,-0.461123,0.0972676,0.146486,0.087989,-0.24146,0.1070577,0.602329,0.1088017
5482271151979596416,5181.79,108.38,3.742005,0.188091,-0.758832,0.084259,0.284647,0.0401556,,,0.679319,0.1411638,0.303296,0.0837107,0.363083,0.0755158,0.31358,0.0637951,0.22754,0.0812549,0.168434,0.0979507,-0.155552,0.0872511,-0.094747,0.087575,-0.197938,0.0985403,,
5482681613414539136,4506.75,103.4,1.360747,0.287312,-1.442955,0.088737,0.219987,0.0455462,,,,,0.042505,0.0903134,0.216381,0.0789832,0.216882,0.0672974,0.381872,0.0849257,,,-0.308502,0.1125738,-0.108793,0.0861427,1.803269,0.1041008,0.496588,0.1071568
5486132602458200960,5004.25,156.98,2.36857,0.220168,-0.799788,0.152039,0.259179,0.0759969,,,0.510446,0.2163888,-0.191012,0.1963278,0.187568,0.1201302,0.293354,0.1149062,0.43015,0.1292689,0.16107,0.2933593,-0.184765,0.190625,0.364363,0.1913197,0.331604,0.1774401,0.450985,0.1394265
5494846919301524992,4610.07,97.2,1.70917,0.222594,-1.056275,0.080288,-0.033984,0.0448578,,,0.459484,0.1488739,0.011814,0.0925025,,,-0.072021,0.0684358,0.184869,0.0861018,-0.01736,0.07748,-0.405983,0.0958884,-0.339231,0.0882465,0.31818,0.1059017,0.4677,0.1081639
5494899077384329344,5050.28,115.8,3.624721,0.194296,-0.517884,0.105634,0.196747,0.0692757,0.744792,0.1740346,0.505921,0.2020749,0.372848,0.1703779,0.47059,0.1116455,0.159438,0.1042643,0.263393,0.1200247,0.128592,0.1895908,-0.074225,0.1678349,0.11156,0.1281535,-0.11729,0.1613295,0.464797,0.1334616
5549121630747087744,3746.2,78.26,0.599695,0.269103,-0.773801,0.065799,,,,,,,,,,,,,,,,,,,,,,,,
5566151760193226496,4563.2,125.53,1.760942,0.223941,-1.041011,0.112664,0.246165,0.050413,,,0.53605,0.1748316,0.046415,0.1267921,0.102064,0.0954913,0.221392,0.0851361,0.376527,0.1025588,0.281279,0.1008964,-0.186679,0.1283889,-0.155817,0.1025409,0.460558,0.132004,0.667281,0.1212261
5566712476761453440,3777.36,73.43,0.83715,0.234642,-0.608515,0.05201,,,,,,,,,,,,,,,,,,,,,,,,
5567973273001201152,5294.48,86.55,3.387934,0.182624,-1.389963,0.081719,0.243734,0.0265719,,,0.617088,0.1024363,0.166996,0.0495571,,,0.290225,0.0431127,0.236298,0.0572831,0.294825,0.077532,-0.379725,0.0516133,,,-0.011481,0.0648659,,
5630237688772767744,4901.74,130.01,2.807758,0.207578,-0.656961,0.124003,0.410989,0.0759097,,,0.531795,0.2154425,0.562033,0.199843,0.737789,0.1195694,0.463423,0.1141908,0.220601,0.1286565,0.735472,0.2961815,-1.21733,0.1890758,0.548727,0.1903454,0.012288,0.1763611,0.451665,0.1390408
5648887085309895808,4760.87,82.41,2.202552,0.20962,-0.738654,0.056093,0.335514,0.0195864,,,0.486181,0.0904275,0.38856,0.0424912,0.349625,0.0453762,0.296973,0.0377687,0.261354,0.0500194,0.364164,0.0324084,-0.142645,0.0434707,0.022031,0.0496957,1.586677,0.0558044,0.527757,0.0692353
5652965315670546560,5224.83,134.1,3.243627,0.201511,-1.180778,0.151065,0.206494,0.0661006,,,0.390126,0.1912462,0.105774,0.1521351,0.539355,0.1052254,0.240717,0.096478,0.215121,0.113061,,,-0.203665,0.1515263,0.090551,0.1655347,-0.039484,0.1494545,1.068335,0.1287494
5661803018335029760,4368.62,115.74,1.661944,0.265788,-0.844887,0.116043,0.142597,0.064935,,,,,0.076687,0.1918899,0.027845,0.1187262,0.141502,0.1131184,0.160182,0.1277361,0.018085,0.100915,-0.602639,0.1867581,-0.140925,0.124325,0.32582,0.1747426,0.576445,0.1384586
5671614093732317952,3720.89,75.44,1.077758,0.302542,-0.152798,0.06695,,,,,,,,,,,,,,,,,,,,,,,,
5675967098922897664,5162.9,196.79,2.289786,0.288269,-1.20713,0.250218,0.234552,0.1217184,,,0.329369,0.2362162,0.332145,0.2356841,0.866738,0.1318804,0.428253,0.1302682,0.199055,0.1421413,,,-0.064623,0.2244389,0.353096,0.2117983,0.301183,0.2035879,1.056416,0.1472591
5676860177242523136,5024.68,80.98,2.455837,0.254511,-0.606244,0.055246,0.091147,0.0221413,,,0.346607,0.085138,0.109386,0.0399346,-0.047643,0.0422299,0.070637,0.0356156,0.028325,0.0468561,0.098725,0.0400182,-0.238625,0.0403802,-0.145757,0.0460028,0.403992,0.0520807,0.253913,0.0644176
5681303849189949952,5153.63,106.99,2.304929,0.274911,-1.27207,0.105592,0.342402,0.050471,,,0.816815,0.139758,0.351497,0.0821776,0.296089,0.0746815,0.258462,0.0629659,0.338059,0.0803734,0.283143,0.0854563,-0.461147,0.0857285,-0.250457,0.1135307,0.139043,0.0972191,0.523853,0.1031471
5702988692390504320,4786.35,135.72,2.699796,0.217888,-0.529785,0.101207,0.167961,0.0512524,,,0.349928,0.1731782,0.323289,0.1243952,0.465593,0.0945107,0.120086,0.0840259,0.215272,0.1015048,0.183375,0.0839192,-0.285225,0.1261669,-0.070433,0.1015898,-0.261897,0.1302849,0.462925,0.12044
5727712761826946944,5709.4,84.06,4.095479,0.18173,-0.644983,0.070269,0.238612,0.0266807,,,0.581097,0.1081402,0.237921,0.0535127,0.180577,0.0559052,0.206088,0.0458497,0.261629,0.0607667,0.269284,0.0568827,-0.243829,0.0559958,0.010529,0.0707892,-0.127063,0.0694306,,
5728047833698851072,4671.35,112.72,1.664803,0.313354,-1.231188,0.092987,0.150164,0.0439544,,,0.519757,0.146152,0.163047,0.0893251,-0.056723,0.0784764,0.159077,0.0667799,0.331264,0.0843884,0.106183,0.086504,-0.316862,0.0927844,-0.165997,0.0856256,0.236052,0.1032811,0.187836,0.1066929
5729219092755557504,5230.43,102.99,3.367655,0.190397,-1.144505,0.100175,0.177267,0.0479145,,,0.645326,0.1495851,0.210937,0.0933461,0.356837,0.0851662,0.148365,0.0688717,,,0.197533,0.0953505,-0.289557,0.0967093,-0.210266,0.1646311,0.373148,0.1065904,0.828736,0.1085447
5762804461404900352,3809.97,97.61,1.294772,0.356292,-0.345683,0.120643,,,,,,,,,,,,,,,,,,,,,,,,
5777613203701913728,3711.93,104.79,0.807946,0.320677,-0.370321,0.126153,,,,,,,,,,,,,,,,,,,,,,,,
5778971134922699264,4963.73,126.26,2.898004,0.203756,-0.840419,0.100738,0.299094,0.0450904,,,0.600477,0.1621048,0.386321,0.1090846,0.545423,0.0879421,0.301381,0.0767492,0.311563,0.0944651,0.165283,0.0998946,-0.283382,0.1118102,0.106195,0.095146,0.303207,0.1189641,0.484152,0.1150238
5779019680934126080,3833.46,75.6,0.698106,0.31174,-0.994305,0.053539,,,,,,,,,,,,,,,,,,,,,,,,
5779588132745331840,3762.2,86.16,0.596291,0.346495,-0.388091,0.077556,,,,,,,,,,,,,,,,,,,,,,,,
5779715676094907904,5065.09,134.4,2.306358,0.239037,-1.498824,0.149619,0.084384,0.0882702,,,0.202239,0.1875851,0.08385,0.1462403,0.618537,0.1030545,0.176724,0.0938992,0.08469,0.1107129,,,-0.30082,0.1461985,0.150943,0.1617989,-0.152388,0.1455035,0.844452,0.1271133
5780771035459288704,4046.08,134.87,0.773522,0.274206,-1.080198,0.14718,,,,,,,,,,,,,,,,,,,,,,,,
5782546712380381696,4796.64,251.83,2.998247,0.255364,-0.414868,0.195842,0.477985,0.1020927,,,0.916351,0.2625451,,,0.356709,0.1474791,0.41334,0.1517076,0.649987,0.1593434,0.175456,0.2762073,-0.026709,0.2732166,,,0.311886,0.2322954,1.042982,0.157011
5786983379235712512,4735.8,86.71,1.699638,0.200633,-2.274361,0.067935,0.290578,0.0285872,,,,,0.139955,0.054494,,,0.242747,0.0640006,0.372872,0.0426493,0.475055,0.1036929,-0.263113,0.0381671,,,0.20184,0.0473805,,
5791487288105971712,4986.06,183.09,2.346799,0.234655,-1.341834,0.183543,0.224913,0.0779997,,,0.485838,0.2204473,0.105694,0.2040628,0.448665,0.1225357,0.17911,0.1179933,0.316704,0.1318976,0.304278,0.3009016,-0.457896,0.1973368,0.036015,0.1955017,0.028277,0.1820901,0.920692,0.1410682
5797470310681779840,4064.02,80.7,1.056409,0.277406,-0.636378,0.05947,,,,,,,,,,,,,,,,,,,,,,,,
5808630323651464448,4985.03,127.31,2.745546,0.205907,-1.115172,0.126869,0.42147,0.0574256,,,0.732654,0.1857748,0.347129,0.1433767,0.337968,0.1019811,0.431568,0.0926343,0.450866,0.1095529,0.421289,0.1351589,-0.177764,0.1435991,0.107641,0.1599536,0.429763,0.1435621,0.749736,0.1262958
5809787800151029120,5474.73,117.03,2.589463,0.23322,-1.030894,0.152788,0.304004,0.0525998,0.808596,0.1526062,0.910776,0.1673013,0.282801,0.1161082,0.501795,0.0910248,0.381048,0.080129,0.162166,0.0977644,0.468162,0.1928584,-0.339866,0.1184328,0.180743,0.1411989,0.857024,0.1242344,0.731953,0.1175993
5811341925478455680,6130.1,106.03,3.036426,0.232365,-0.829207,0.186489,0.207468,0.0654295,0.530201,0.1695982,0.70935,0.1945506,-0.030015,0.1575743,0.62752,0.1071846,0.236333,0.0988291,0.174562,0.1151832,0.791727,0.2535329,-0.284482,0.1564163,,,1.087167,0.1530486,,
5811459504505305472,4552.35,113.59,2.66224,0.228146,0.691925,0.113809,,,,,,,,,,,,,,,,,,,,,,,,
5827993307543395840,4799.99,98.53,2.391382,0.206373,-0.356901,0.076237,0.223603,0.0354968,,,0.511128,0.1410803,0.236301,0.0836191,0.260735,0.0754663,0.27366,0.0637457,0.229306,0.0812025,0.146514,0.05603,0.005413,0.0871603,0.068561,0.118693,0.02235,0.0984617,0.082672,0.1084866
5828724070465965312,3989.8,86.71,0.534501,0.408625,-1.123024,0.071024,,,,,,,,,,,,,,,,,,,,,,,,
5837309229028336640,5036.83,129.82,2.34782,0.230842,-1.079727,0.131885,0.347345,0.0605502,,,0.719936,0.1926873,0.161708,0.1544934,0.286085,0.1060799,0.469206,0.0975007,0.332409,0.1139862,0.267431,0.1432996,-0.62278,0.1536495,-0.273881,0.1670066,0.718717,0.1510187,0.487702,0.1534858
5912386837915305984,4906.42,104.84,3.074464,0.197335,-0.615114,0.084312,0.269812,0.0374196,,,0.679376,0.1499568,0.304216,0.093789,0.36909,0.0807343,0.296141,0.0691,0.251267,0.0867842,0.18153,0.0784041,-0.11151,0.0971399,0.106524,0.0879228,-0.224162,0.1069509,0.343059,0.1346651
5914627814420204544,4585.93,115.44,1.932092,0.344885,-0.484383,0.092511,0.256919,0.0443318,,,0.604743,0.1788019,0.316725,0.1326649,0.355967,0.097846,0.366689,0.0878268,0.203934,0.1050929,0.201569,0.0656781,-0.181231,0.1338069,0.155485,0.1048137,0.115865,0.1361616,0.193694,0.1230917
5922488940289363712,3749.36,129.24,1.139683,0.405993,0.097126,0.242661,,,,,,,,,,,,,,,,,,,,,,,,
5945751273438207232,4249.63,100.01,0.876655,0.557732,-1.775709,0.099828,0.250505,0.0444133,,,,,0.129651,0.0963108,0.400278,0.081976,0.253506,0.0703917,0.309287,0.088104,0.516041,0.0914292,,,-0.137796,0.089179,0.500549,0.1089885,0.429825,0.1426302
5948129452687786496,5000.08,132.83,1.833468,0.370819,-2.348813,0.183229,,,,,1.146412,0.1531286,0.299491,0.0976299,1.427095,0.0826164,0.847476,0.0710622,0.47474,0.0887852,,,-0.040989,0.1137036,0.753662,0.1269135,-0.243377,0.1100447,1.269026,0.1104205
6001887462384448512,4251.59,103.46,0.997847,0.319805,-1.432686,0.093483,0.14035,0.0448409,,,,,0.198511,0.1044909,0.038031,0.0858542,0.246319,0.0744963,-0.038484,0.0922352,0.200744,0.0885258,-0.184847,0.1074422,-0.07498,0.0930705,,,0.389221,0.1132433
6003756357264938624,4415.59,86.67,1.30292,0.42651,-1.254913,0.064251,0.184483,0.0245072,,,0.579329,0.1026651,0.186069,0.0497084,-0.095787,0.0526516,0.187343,0.0432201,0.232189,0.0574225,0.121951,0.0420605,-0.391675,0.0517829,-0.143008,0.0580096,0.33458,0.0650459,0.411904,0.0791614
6004209321692594688,4244.38,91.66,1.573537,0.307818,-0.564846,0.077206,0.14704,0.037847,,,0.732871,0.1398478,0.247646,0.0822749,0.361365,0.0747348,0.815604,0.0630188,0.071929,0.0804297,0.158294,0.0486204,-0.105772,0.0858253,0.045755,0.0817808,-0.061365,0.0973033,0.329128,0.1031979
6025048640456450688,4811.47,131.6,4.56817,0.197646,-1.320461,0.114998,0.418165,0.0583272,,,,,0.283935,0.1465501,0.530252,0.1031699,0.528214,0.0940355,0.36362,0.1108376,0.319126,0.1217606,-0.29957,0.1464792,0.151722,0.1619973,0.075411,0.1457126,,
6031768924247221376,5060.34,114.54,2.115099,0.281799,-1.368977,0.120822,0.291262,0.0452409,,,0.969127,0.1506919,0.360351,0.0946696,0.415241,0.0811705,0.232473,0.0695525,0.244193,0.0872477,0.564322,0.1602942,-0.651869,0.1070759,-0.192149,0.1244675,1.086753,0.1076652,0.551268,0.1091344
6037578331371691776,5504.5,121.48,2.184595,0.402626,-1.112254,0.170187,0.075397,0.0632688,0.707712,0.1598779,0.91434,0.1786554,0.006975,0.1324452,0.513063,0.0977591,-0.051467,0.0989638,0.26121,0.1049992,,,-0.357993,0.1336049,0.293395,0.152709,1.492621,0.1360074,,
6040259868427341824,4551.32,92.08,1.820545,0.297256,-0.810627,0.064662,0.240163,0.0244362,,,0.381499,0.1059886,0.196623,0.0519758,0.266891,0.0546267,0.252551,0.0448032,0.232308,0.0594504,0.275872,0.0342549,-0.197332,0.0543051,0.058658,0.0602197,0.554613,0.0676905,0.388933,0.081629
6040300481639262592,4944.91,147.49,2.244113,0.353574,-0.460029,0.113928,0.293481,0.0558157,,,0.466751,0.1873209,0.419479,0.1458203,0.208102,0.1028979,0.153102,0.0937142,0.44275,0.1105435,0.296409,0.1288256,-0.283858,0.1458176,0.053856,0.113957,0.097589,0.1452197,0.319319,0.1680804
6043250982428959744,3757.39,82.64,0.77303,0.569286,-0.458148,0.081779,,,,,,,,,,,,,,,,,,,,,,,,
6044272879707684992,4521.41,109.73,1.379089,0.561098,-0.94345,0.079144,0.243301,0.0448967,,,,,0.124694,0.1104683,-0.116282,0.0885595,0.14139,0.0774211,0.301201,0.0951253,0.574047,0.0692577,0.086215,0.1131202,-0.107406,0.0957572,0.620682,0.1200135,0.471596,0.1155446
6045186848747909760,3646.84,108.99,0.752862,0.533122,-0.606071,0.167564,,,,,,,,,,,,,,,,,,,,,,,,
6046794437838417152,3767.63,75.42,0.565938,0.572473,-0.556279,0.055477,,,,,,,,,,,,,,,,,,,,,,,,
6048748579224731392,4016.51,89.6,0.704092,0.49797,-0.818313,0.072698,,,,,,,,,,,,,,,,,,,,,,,,
6082226608048937856,5232.7,91.15,2.55977,0.370803,-1.319193,0.085269,0.29634,0.0293477,,,0.915559,0.1111313,0.273955,0.0557385,,,0.299667,0.047332,0.310217,0.0626011,0.482395,0.0687341,-0.399721,0.0584203,,,1.527892,0.0718852,,
6083127593407063936,4513.71,261.74,1.662118,0.470736,-1.459895,0.278014,,,,,1.466806,0.2615397,0.033467,0.291627,1.022051,0.1468835,,,-0.025691,0.1586844,,,-0.344497,0.2712749,0.06883,0.2381161,0.718862,0.2391462,1.177395,0.1566507
6083496067251895808,4645.41,102.89,2.247718,0.274028,-0.628543,0.079469,0.285162,0.0348771,,,0.449031,0.1433101,0.283537,0.0860932,0.440745,0.0767897,0.333399,0.0650713,0.080975,0.0826021,0.273737,0.0709611,-0.136427,0.0896071,0.133413,0.0838984,-0.157346,0.1005702,0.343601,0.105133
6091898530801283968,5217.8,153.68,2.384882,0.257904,-1.173239,0.203117,0.258317,0.0824321,,,0.377717,0.2236975,0.473672,0.2103769,0.658554,0.124462,0.268997,0.1204872,0.157728,0.1340052,,,-0.491736,0.2027904,0.143414,0.1988546,0.585353,0.1858395,0.86162,0.1423681
6096762843260792064,4877.54,113.45,2.294001,0.545701,-0.444999,0.092471,0.30859,0.068014,,,0.338301,0.1649664,0.308341,0.1129169,0.270504,0.0896397,0.1559,0.0786027,0.23091,0.096281,0.308733,0.0852046,-0.012562,0.1154318,0.105983,0.0968237,0.142561,0.1218569,-0.02459,0.1164497
6102261775788051328,5765.42,92.36,4.249478,0.184226,-0.647234,0.088943,0.290904,0.0382894,0.473131,0.1340551,0.474753,0.140466,0.218485,0.082947,0.251107,0.0751017,0.427641,0.0633829,0.13034,0.0808173,0.267085,0.101906,-0.195749,0.0864933,-0.026126,0.1175049,-0.155916,0.0978837,,
